particle_id,final_phi,em_suppression,grav_mass,x_pos,y_pos
648,-0.9972998409743221,0.3688741164512636,1.0,0.31304021864813203,0.5515793195753386
649,-1.0001113782832498,0.3678384696725517,1.0,0.5456362561531526,-0.3857079849570872
650,1.0069212443833895,0.36534204874120607,1.0,-0.36083211071109,-0.16518161562327335
651,0.9914438898460586,0.37104056235935723,1.0,-0.5254568826356554,0.580957849466966
652,1.0025632243306706,0.36693769111102975,1.0,-2.457948724267749,-0.039307797565979276
653,-1.008619416244859,0.3647221616406065,1.0,-1.6089372337671757,-1.750265475266509
654,-0.997308081899144,0.3688710765999268,1.0,-0.09211092189544208,-0.12792115085802153
655,-0.9944725882577722,0.36991849246084796,1.0,0.15009340674171656,-1.594907688932092
656,-0.9964295749914813,0.3691952747730734,1.0,-1.7695163546365427,-1.0431361530669734
657,0.9980005323495819,0.3686157400709315,1.0,-1.2098545998419337,-1.6024995658881613
658,1.0009255903187957,0.367539093057968,1.0,0.38585528248597456,0.19825735163786307
659,1.002707148526025,0.36688488369931466,1.0,-0.8378777701790079,-0.43643062722617865
660,-1.0095700121762303,0.36437562297288906,1.0,-0.6043948594955663,0.5663720294770714
661,-1.0037510937233456,0.36650207583698796,1.0,1.4126859659872328,1.525953504243391
662,0.987104740714463,0.37265406076680524,1.0,-0.09798118729383995,-0.023015939101390506
663,-1.0112992577287163,0.36374607252796054,1.0,0.8644959691629672,1.268912014082702
664,-1.0095060782405487,0.36439891968524946,1.0,3.854482591778378,1.272627929980081
665,-0.9971635918408003,0.3689243786540217,1.0,-0.6151055485392923,-1.1319981942250328
666,0.9930903882679689,0.3704301473205676,1.0,0.32766783123839394,0.3892949840931946
667,-0.9980297222523146,0.36860498037037115,1.0,1.2216021029280393,-0.02481065760015248
668,-0.9997247031539238,0.367980731163101,1.0,1.201484030732952,0.3508326396386081
669,1.0005342504488781,0.3676829539062418,1.0,0.5297395000018759,-1.4082489718081395
670,-1.0068771428316268,0.3653581612477704,1.0,1.110111272444537,0.46476732120964964
671,0.9947044742569975,0.36983272348628826,1.0,-0.5852705072712114,1.458397998421888
672,0.9961031969100776,0.3693157916844865,1.0,1.0065040334333533,-0.1150876650445859
673,0.9982385711944681,0.36852800564847266,1.0,-0.27521197516936313,-1.6545249097530283
674,1.0020300114701297,0.3671333991793399,1.0,-2.917520058905152,-1.1251838499483704
675,-0.9996142767350228,0.3680213682011279,1.0,-0.2740401199782228,0.055535034033503385
676,-0.99436700180426,0.3699575529046461,1.0,0.17602176055994784,0.0769979359809663
677,-0.991265995563124,0.3711065742255305,1.0,0.581812756062555,1.6701803858978734
678,1.0018984986815744,0.36718168509147564,1.0,-0.7004425782245092,-0.03835968495658952
679,-1.0001351936167833,0.3678297095810227,1.0,0.3932469698253853,-0.4939882446873766
680,-1.0045640548648755,0.36620424496990645,1.0,-0.36015945461905885,0.927475332892272
681,-0.9990710797095042,0.36822133061824036,1.0,0.3659237047373495,-0.46290731921508915
682,0.9995274294758202,0.3680533312362151,1.0,2.085144794526949,0.306749635828884
683,-0.9932759928800445,0.37036140015686575,1.0,-0.09113332984669265,0.5884861503221016
684,-1.000425985999106,0.3677227630538559,1.0,0.6132837772345889,0.2962623001305061
685,-1.003299036584432,0.3666677931708265,1.0,1.2512823780667024,0.5509004385817814
686,-1.0090313490900744,0.3645719515432092,1.0,-1.5232954513544525,-0.6099502386579448
687,-1.0093312042419933,0.36446264915355514,1.0,1.1621471342906449,-1.1662821090357125
688,-1.0077102760248855,0.3650538960005449,1.0,0.3626049597758865,-0.8294368621413809
689,-0.995267461593187,0.36962457094557716,1.0,-0.45844720982575227,-0.38674152105596976
690,0.9960525168600175,0.3693345091015929,1.0,0.29113248435847877,0.13897555873117187
691,1.0008070137450855,0.3675826771683035,1.0,0.02482250202389072,1.2991278342463854
692,-0.9944422702054173,0.3699297078390828,1.0,-0.13425138691012659,-0.006829850900506779
693,-0.9991327180597149,0.3681986347623834,1.0,0.5337447158313585,-0.01785323129098644
694,0.9994726202945172,0.3680735044908107,1.0,0.03181546364744881,0.6692374430479973
695,1.0059389776742684,0.36570108838060095,1.0,-1.4115795612085051,-0.5283827198757308
696,-0.9984543655849867,0.36844848795214974,1.0,-0.1781507981140788,-1.3832013252109316
697,-0.9943449498541589,0.369965711280096,1.0,0.7504556977279446,-0.6486603735349747
698,-1.0033298157032968,0.36665650763291696,1.0,-0.3589432514878043,-0.794279579201791
699,1.0005124393587652,0.3676909735597408,1.0,-1.2047859698362025,-1.0445762941063506
700,-0.9906104251110388,0.37134994049331843,1.0,-1.864368965412725,1.3792012128592992
701,-1.0051401652014917,0.36599333167956344,1.0,0.37919902975842346,-0.060470751691214346
702,-1.0047580547853592,0.3661332082662817,1.0,-1.8121796497653833,-0.5735499247652509
703,-0.9944246261055615,0.3699362349733701,1.0,0.43531741764295767,-1.0014936701756219
704,-1.0043067564999513,0.3662984808462141,1.0,1.1648909479203593,-0.15400913630154692
705,-0.9990176900933879,0.3682409903385357,1.0,-2.5207276228828253,-3.149136016052072
706,-1.0007183867068374,0.36761525637597026,1.0,0.6618014007001527,0.44377938431339253
707,-1.0031813946920807,0.3667109312012494,1.0,-1.7958569971615337,-0.6843000786144262
708,0.9909978971113865,0.3712060806616747,1.0,-1.0407974728538318,-0.2745451089500062
709,-1.003948608550602,0.36642969339132836,1.0,-0.15315540116626628,0.9214489318363184
710,-0.9964975113549629,0.3691701938406541,1.0,2.2152720866162237,-1.2400046404866518
711,0.9935270263514033,0.37026843871763165,1.0,-0.7660625520318421,-0.0070510188363516035
712,0.9939618446744336,0.37010747421373136,1.0,-1.7268485025996267,0.7783910118753342
713,0.989976022109512,0.37158560075406877,1.0,-1.8834247135309063,-0.1353838229048284
714,-1.0035547535554357,0.3665740419807883,1.0,0.7049175192186455,0.07071561582576999
715,-0.9953416395385926,0.36959715397121295,1.0,-1.1359019645725281,0.44717299352100226
716,0.9996007779979721,0.3680263360583361,1.0,1.023417444261788,-1.3005068883406192
717,-0.9951699486783347,0.36966061587228544,1.0,2.457702908221535,0.304309342442975
718,1.001797953714833,0.36721860521782657,1.0,1.4326304069189637,-0.16603257787231027
719,0.9979940578046549,0.3686181266978275,1.0,-1.320841191783298,0.5515736062382584
720,0.9969889039127061,0.36898883091870466,1.0,-0.5196414266813305,-0.6962599402556657
721,-1.0004210687634358,0.36772457123778873,1.0,0.41817283043742964,0.5957974838491354
722,1.0125040874066873,0.36330808436808276,1.0,0.3022712526741246,-0.2772734836007753
723,1.0010470760716481,0.3674944450066511,1.0,0.44551031293430926,0.28049027906650825
724,-1.0017028263465908,0.36725353941888345,1.0,-0.11229922039851459,1.225948177201657
725,0.9961747591950386,0.3692893635482016,1.0,-0.8879639394350488,0.31708708342893377
726,0.9995364110337491,0.3680500255587447,1.0,0.09076458270340115,-1.4150737530451356
727,-1.005108176136073,0.3660050396514559,1.0,-0.2357280868117734,-0.01923400518646487
728,0.990051563950908,0.3715575315537645,1.0,-1.1438011050851378,0.6275503120281914
729,0.9997963866933357,0.3679543539472732,1.0,-1.2102938139695505,0.2843548789498953
730,0.9935385316328923,0.3702641786995241,1.0,-0.6324183105725141,0.46297112771514937
731,1.0031668598473957,0.3667162613264149,1.0,-0.5246863924493235,1.4463963944994704
732,0.9898073266590238,0.3716482908420005,1.0,0.6873001513843914,0.49237187486409745
733,-1.0004150817220967,0.3677267728265886,1.0,1.3487946289486152,-0.009739496266243916
734,1.0010520082739365,0.36749263245417846,1.0,1.16705290381117,0.1431096786280772
735,1.0015452792237507,0.36731140371542875,1.0,0.49255202927340846,0.369778552263617
736,-1.0011125335903697,0.36747039051941915,1.0,0.5650150143701749,0.034858858382510884
737,1.0053454453868718,0.365918208211532,1.0,0.06645305195361476,-0.06034796998738311
738,0.9983854439234213,0.3684738829092619,1.0,1.2491042999590223,-1.0230936467312646
739,-1.0057291336475642,0.3657778366218552,1.0,-1.0336627073321734,0.37706795663230996
740,-0.9952097732692169,0.3696458945826297,1.0,-0.23246455662311127,0.18634622647077367
741,1.000342011623392,0.36775364363988994,1.0,1.6827708391136889,-1.129151110357977
742,0.9966654480947805,0.3691082018073783,1.0,0.2578437261229543,-0.5028924527642251
743,-0.9979084963661076,0.36864966754434325,1.0,-1.1498436799068668,-0.11384717939623648
744,1.0003440039905642,0.3677529109403328,1.0,-0.056583897818870764,0.2329527355223217
745,1.0003213424542303,0.3677612448807156,1.0,-0.5688052235701405,-0.8755076770178688
746,-0.9995691299258468,0.36803798356667333,1.0,0.880195677547408,0.3895083752079221
747,1.0005291468611586,0.36768483041323846,1.0,1.3692903022962,-0.5417736982352535
748,-1.0053907653084786,0.36590162520279446,1.0,0.6672410309716511,0.4930056639235865
749,-1.0050106697969403,0.3660407292029269,1.0,0.5386167517034172,0.64175274515795
750,-0.9986248787379527,0.36838566799473016,1.0,-0.6229197397431059,-1.1338017745328675
751,1.000807654478281,0.36758244164595566,1.0,-1.350859062060811,1.3876932279351222
752,-1.0103614127054776,0.36408736998885033,1.0,-1.0877293548074531,0.9748428058947524
753,-1.0037283116407125,0.36651042561267716,1.0,-2.678664615580087,0.48921721569503795
754,0.9940814160021872,0.37006322261729185,1.0,1.7579812538967194,-1.3012396091162701
755,-1.00717017397193,0.36525111561377893,1.0,-0.8773968855703195,-0.09553135795561082
756,0.9998614635426158,0.3679304094163652,1.0,0.8610717718631898,0.4116487785330828
757,1.0071138977370142,0.3652716711497531,1.0,-0.7057832923108454,-0.4572935650927002
758,1.0020102759853209,0.36714064480645997,1.0,-0.2792304666529048,1.3413561215606948
759,-0.9873842923468898,0.37254989927572313,1.0,1.4055681484510367,1.7520525184709257
760,1.0072623824463756,0.365217437918327,1.0,0.47594801030964407,0.5361834489600155
761,1.001413324412103,0.3673598754204891,1.0,-0.6075188407764854,-1.5203175280052288
762,0.9927242205971214,0.370565811701263,1.0,0.9756822645098224,0.4879058410537764
763,-1.0060093879760834,0.3656753401630745,1.0,0.12746156703651715,0.4758755824728194
764,1.0019367648594726,0.3671676347206217,1.0,0.3067734509411649,1.6188656374620787
765,1.0025912860283628,0.36692739436094274,1.0,0.5666224236327239,-0.460221082230758
766,-0.9941915481045129,0.3700224690207724,1.0,1.4699872469358835,0.8358284111064498
767,-1.0084706690525627,0.36477641707319036,1.0,1.2382890608499622,-0.5620098844604455
768,1.0035276660786074,0.36658397168114093,1.0,0.1402421068398514,0.681841820620048
769,1.0079379747171107,0.36497078316853454,1.0,0.8123706850560968,-0.6512469239499551
770,-0.9997182761104397,0.36798309619886155,1.0,-2.164751972402625,-0.826677517223773
771,0.9923183652772309,0.3707162383309706,1.0,0.21631394396577122,0.3929040316124027
772,-1.0057806785076486,0.36575898314034877,1.0,-2.051672755387794,0.07955532338307533
773,1.0056453621226285,0.36580847967250635,1.0,0.630999760191692,0.2561746464603646
774,-0.998759211820475,0.3683361849360717,1.0,0.987593860896105,-0.05618549400409745
775,0.9997396842450047,0.36797521845154474,1.0,-0.8219576250388312,-0.8677131062158502
776,1.0014072143868005,0.3673621200054803,1.0,0.1597357298585652,-0.09327536298257658
777,-0.997225671085039,0.36890147681828533,1.0,-0.9048701938871291,1.1638667727689054
778,-1.0009464418337466,0.3675314293909739,1.0,2.064547439836841,1.6145196348978295
779,-1.0047687193346264,0.36612930364146434,1.0,0.06069850721735187,0.9401267195638201
780,0.9903259068727335,0.3714556113561134,1.0,0.31975947215501205,1.525153336551644
781,1.0011583711658905,0.36745354695367916,1.0,-0.6665557789949221,1.327808825876484
782,0.9973375693932115,0.36886019967661127,1.0,-1.9609357035861563,-0.3161643232070969
783,0.9971060996914058,0.36894558951923784,1.0,2.4187908736277612,-1.1198879931040173
784,1.003346282149405,0.36665047015300184,1.0,1.6067632969801395,2.0067932577105037
785,-0.9981446979392149,0.36856260219583475,1.0,1.8503090331986747,-0.46963151868830344
786,1.0001889153103793,0.36780994967684155,1.0,-0.4864944573064892,1.2078231435423679
787,0.9920466001060815,0.37081699978403515,1.0,-0.25003870291134517,0.7002077470990681
788,-0.9965129616968821,0.36916449007899554,1.0,-0.4148681967673327,0.44805582123810783
789,1.0056617333822317,0.3658024909759419,1.0,0.07936375351467825,-0.6741234407538218
790,0.9966111389026908,0.36912824831996216,1.0,0.5552568585240083,0.6123467047892257
791,0.9983114698266654,0.3685011414401284,1.0,-1.8604623752083114,-0.025110109312634903
792,-1.0013568680184581,0.36738061581968373,1.0,-0.8643517892976995,0.6952674826875282
793,0.9958132091469344,0.3694229042747302,1.0,-0.2742000727636491,1.2540181815562588
794,0.9968840002328678,0.3690275412352791,1.0,-0.7393624677586573,0.9269178898692934
795,-0.9970983581118766,0.36894844575191693,1.0,-2.2454743685842105,0.37976046452480167
796,1.0140468923731427,0.36274800301041077,1.0,1.1904938698961418,-0.19083943358046707
797,1.0024619364951768,0.3669748593178353,1.0,-0.9689100527239931,-0.28758728624679064
798,-1.000094142887042,0.36784480956895216,1.0,-0.34567728310722423,-0.02517548501943468
799,1.006486275893323,0.3655009955864334,1.0,-1.3258664754049696,1.3240727129611305
800,0.9938822179087813,0.3701369458481966,1.0,-0.5654936037808731,1.386035429772153
801,1.0128295849234998,0.3631898477326926,1.0,-0.21562508484137646,-0.755563896350236
802,1.000322462627885,0.3677608329244886,1.0,1.8348415405013463,0.6109764397679663
803,1.0068368578977984,0.36537287997358936,1.0,0.7546427005429868,1.6899049047843098
804,-1.0065214840976011,0.36548812717925505,1.0,1.4612928392118258,1.1983084485223903
805,0.9982332130191702,0.36852998029141937,1.0,0.65933535890058,1.3537379850435078
806,-1.0040809876462415,0.36638118897045824,1.0,0.1175613541934402,-0.8208249267240016
807,1.0017370769959333,0.3672409609620964,1.0,0.41693510786944427,-0.28757032870626975
808,0.9909452700370287,0.3712256166657406,1.0,0.6636335732232889,-0.01072400369154923
809,0.9992307804605783,0.3681625300905483,1.0,0.958619746527549,-1.305147860792827
810,0.9973121204657497,0.3688695868925232,1.0,0.19491350315485595,-0.6269546893962419
811,-1.0031131263646476,0.3667359667977334,1.0,0.6138206734590678,-0.009995575663999723
812,1.0070071083218823,0.3653106803807289,1.0,0.9944308223016666,-0.4687139706857068
813,-0.9842625710134444,0.37371471341069246,1.0,-0.13338497520477646,-2.3235722618197387
814,-0.9895111267558087,0.3717583893345545,1.0,2.004590558432618,-0.8668606352922134
815,1.0029532147545808,0.36679461682593867,1.0,-1.6169957192365865,0.8768996598478332
816,-1.0076027799292306,0.36509313997831794,1.0,-0.3257440438312512,-1.0518803555695162
817,-0.9972828616712548,0.36888037972985344,1.0,-2.148031969835315,1.476020067072617
818,-0.9954445786517269,0.36955910992610996,1.0,-0.4248411278147331,0.5548847570790642
819,-1.0059102624144869,0.36571158973313,1.0,0.6792563950635181,1.5883284992664422
820,-0.9942409256548064,0.37000419866877493,1.0,-0.8683826127013821,0.7137369788546977
821,-0.9979290310182583,0.3686420975293789,1.0,-0.14639631977948056,2.4146875984303247
822,-0.9944056015040768,0.36994327292976215,1.0,0.16691854214454044,0.36144685488148065
823,0.9878171672960699,0.3723886666563057,1.0,-0.10915992699327239,0.4562956311918027
824,1.0004269823276906,0.3677223966813383,1.0,0.5109584586344028,-0.640689964716207
825,-1.0047148207486034,0.36614903802505516,1.0,0.8123401296381036,-1.492156628378448
826,1.0137755138776374,0.3628464583764456,1.0,0.13246911589666213,-2.7261380132123487
827,-0.9990230934125358,0.36823900062031706,1.0,-0.2191951134414824,-0.7345449140310161
828,1.0074363973666245,0.3651538901642831,1.0,-0.6621505600639666,-0.08347699657871266
829,1.0043389001581733,0.366286706862269,1.0,-0.94831646647175,0.08495831747789313
830,1.0008803030674547,0.3675557382701581,1.0,-0.011851756583398685,-0.7665478905592206
831,-1.0025842026880114,0.3669299934417663,1.0,0.571937905057014,0.3677972191092689
832,0.9972598586813084,0.36888886517911473,1.0,0.5244416319315438,1.5926261962984023
833,0.9994007138785566,0.36809997228891955,1.0,-0.8769225308848272,-0.35606197265310213
834,-1.0006218089558334,0.3676507615451429,1.0,-0.8130849491595667,0.18402742744585276
835,0.9901915671599463,0.3715055159482654,1.0,0.8904176255000633,2.8131765725611624
836,-1.0085407344323933,0.36475085977032634,1.0,-0.4788039605232121,1.4843271608635937
837,-0.9911921945262104,0.37113396328617193,1.0,-0.6501689254790924,1.045241083740934
838,1.0052922271527818,0.3659376822505767,1.0,-0.31291348446066297,-0.8750854830269241
839,1.0050623450776457,0.36602181443421294,1.0,-0.01639209242751855,1.1447203239799466
840,-1.0002775885270299,0.36777733623147857,1.0,-0.3031283552674945,0.47205867963197207
841,0.999015570715803,0.36824177078106346,1.0,-0.5255893286541428,-0.11859597630350069
842,0.9962959947273471,0.36924459526944386,1.0,-0.5964748527169439,0.18489638581114487
843,1.0017885211159205,0.36722206905997923,1.0,-0.2870943013663281,-0.6171084938533254
844,1.0035002208260273,0.3665940328089,1.0,-0.5367822604537623,-2.0452102732809783
845,-1.002219599418157,0.3670638017091664,1.0,-1.2601836727549545,-0.5096084355920675
846,1.0010045648861483,0.3675100679632458,1.0,-1.19666390446541,0.9848645213095524
847,-1.0051849885034552,0.36597692701759926,1.0,-0.8768541398247244,0.3852489367516933
848,0.9925821085946266,0.37061847729293773,1.0,-0.8457411122757177,1.0898949949463377
849,0.9995722263610285,0.36803684396267716,1.0,3.373231924496975,0.16657773312154647
850,1.0165316165098286,0.3618477931415378,1.0,2.9400300237649497,-0.24795070786219134
851,-0.9941517762362909,0.3700371857983044,1.0,0.39909893965993204,0.8657487727387742
852,0.9973909040190867,0.36884052718047855,1.0,-0.009483374480409208,0.9652671773060374
853,0.9994916607192676,0.36806649628166566,1.0,-1.5035830226329376,-1.4639140748478887
854,-1.006112857610916,0.3656375058265468,1.0,-0.5865743676071022,1.8593921499681592
855,-1.002326742639447,0.3670244754178427,1.0,0.016739638979394334,-1.3657656599025672
856,1.0097784088098638,0.36429969623139685,1.0,-1.4512724989091985,-0.8067694883850873
857,-1.0007310928224395,0.36761058544370045,1.0,0.7419209065341231,0.6985017191092578
858,1.0034077416280611,0.3666279366987115,1.0,-0.3616975469940125,-0.7659213836329051
859,-1.0039811269030818,0.36641777789513674,1.0,-0.6873972992249503,-0.3422513148253059
860,0.9948665259252599,0.3697727963322481,1.0,-0.20430292525912397,-0.8848309842263203
861,-1.007106125515199,0.36527451013323675,1.0,0.7129505044467312,-1.3375149229058867
862,0.997909654996139,0.3686492404160148,1.0,0.4858907454622934,1.1512230525380227
863,1.004012015996887,0.3664064597568279,1.0,1.0951842334009663,-1.319374607386921
864,0.9925297266057271,0.37063789153437504,1.0,-0.6796537908332966,1.8112430781072197
865,-1.0050993118063247,0.36600828405519664,1.0,1.3951653171401266,1.5415908915756802
866,-0.9992023308377801,0.3681730043246511,1.0,-0.3183633693342135,0.056887019005257625
867,1.0008633407723952,0.36756197291191817,1.0,1.3245600424046455,-0.7799603400292795
868,0.9989728761951095,0.3682574930225907,1.0,-0.48089049722530613,-1.1663182127821048
869,-0.9939087045697602,0.37012714228622856,1.0,1.3450781610326559,-0.8238921828465465
870,0.9914302366937967,0.3710456282672332,1.0,0.3375481090288101,1.0889391788605436
871,-1.0025204219223343,0.36695339726404685,1.0,-1.327610414447116,-0.39422803443140886
872,1.0018018613998132,0.3672171702460022,1.0,-0.38133596915770085,-0.019512882699971312
873,-1.0013635644028862,0.36737815570608573,1.0,1.9015784409549834,0.7726038463909041
874,0.9918964600626693,0.3708726784441743,1.0,-0.5527652114208763,-0.7921878528182664
875,1.0020830663263671,0.36711392148632416,1.0,0.7241589013909256,-0.3878479927270871
876,-0.9952892361315134,0.3696165226288152,1.0,-1.608409478189893,0.14939047467072444
877,-0.999384219013154,0.36810604409849385,1.0,1.9218501931305259,0.15203189392526598
878,-0.9970024693452362,0.36898382545956515,1.0,0.4142754473139059,-0.8718440895614366
879,0.9990875927505467,0.36821525021449825,1.0,0.4697251123849023,-0.4799098348425383
880,-0.9961978284156804,0.36928084442865833,1.0,1.0059278446098987,0.521522000668577
881,-0.9954755530719511,0.3695476632242198,1.0,-0.29353739869958595,0.32055816797256503
882,-0.9973363603120047,0.36886064565881627,1.0,0.5491411777067345,1.54683553805833
883,-1.0080907150784406,0.36491504165633626,1.0,-0.26586800417598994,0.19417943399356014
884,-1.0049079388723117,0.3660783348370874,1.0,1.1091325742207783,-0.09481366571473263
885,1.0040040521839348,0.36640937776095706,1.0,0.021847615838352638,0.47887802568427834
886,-1.0033890973595003,0.36663477227214714,1.0,0.37037277085459025,-1.2829623192986843
887,-0.9983348687772231,0.3684925190010178,1.0,0.81072564472325,1.2297392036233632
888,1.006289639336452,0.3655728735104206,1.0,-2.0220568585817174,0.4388916702740863
889,1.004670510698865,0.366165262466592,1.0,-2.127420164906724,0.3700505082130504
890,1.0006068315734018,0.3676562680324362,1.0,0.06051739352763666,0.6898247654752657
891,-1.0038629502870522,0.366461082466925,1.0,-0.3133764354287716,4.920491152822628
892,-0.9940916869523282,0.3700594217359027,1.0,-0.1267128700282016,-1.1454280158867727
893,-1.001912432989078,0.36717656870461257,1.0,1.7758160955605866,-1.645969862554986
894,-0.9947837208756031,0.3698034166547513,1.0,-0.5018770563247524,1.1550432459441848
895,1.0004843983575007,0.367701284127354,1.0,-1.3870316216388436,0.4054038677096637
896,-1.0057648098422578,0.36576478729331785,1.0,0.1929400629030115,1.5884570062758039
897,-1.004901059086742,0.3660808533861963,1.0,-0.4887265812551902,1.3542410466706174
898,1.0065973431212545,0.36546040265836116,1.0,-0.34792744513456897,-0.2071453833095418
899,-0.9946076464698301,0.3698685353042871,1.0,0.271537609105376,0.10039284098701941
900,0.9925950736931309,0.3706136722190213,1.0,-2.218404793856537,1.4113005144619162
901,-1.002320122253452,0.3670269052695829,1.0,0.9861470629707352,0.9236530806061358
902,0.9915746879661291,0.3709920341251008,1.0,-1.3718237716853299,1.50082167487151
903,1.0016152261197104,0.3672857123214154,1.0,0.5967163881695416,-0.8439692501159057
904,0.9906265251345051,0.37134396179869095,1.0,0.5971853664660726,-1.1427165689258976
905,-1.0025843298915316,0.3669299467669825,1.0,1.3364881841753924,1.000408617162585
906,-1.0079189802140904,0.3649777156730173,1.0,0.24698111530349912,1.5052869110874298
907,0.9969418139399225,0.36900620700182646,1.0,-0.5475910583733883,0.3157766536853102
908,0.9957727924917411,0.36943783541460407,1.0,-0.378791730213374,0.29470344933982023
909,0.9983248325499823,0.3684962172942335,1.0,-0.6075047555645738,0.5453931460450676
910,-0.9939930913082172,0.3700959097816997,1.0,0.5696496014873622,4.1280827406582326
911,0.9973500235343338,0.3688556058682361,1.0,-0.6973989054350779,2.118913425647209
912,0.9964615940352275,0.3691834536826706,1.0,-0.8647841043573562,-1.494043528403068
913,-0.9971603365694548,0.36892557960493494,1.0,-1.8946320319352576,-1.3587538543718947
914,1.0046465308788666,0.36617404314895474,1.0,0.7056321278668736,0.4557363928401649
915,-0.9887026898122748,0.37205905406842493,1.0,1.4828385554032397,-0.37803997130699646
916,0.9951033012022327,0.3696852536403611,1.0,-0.6176559692136677,0.2927658326279803
917,0.9952977709954987,0.36961336801553,1.0,0.23216702706301567,0.41814689383083686
918,-0.993032141852432,0.37045172417723704,1.0,1.3930662566641996,0.22560427875590686
919,0.9958599116496004,0.36940565170343065,1.0,-1.6712494790691839,-0.5336813275565765
920,-0.9983350609998977,0.3684924481684071,1.0,0.09875763877915125,1.997337793258224
921,1.001490414168217,0.36733155682883756,1.0,0.07388885836995547,0.12255053286596708
922,-1.0011932522270242,0.3674407300075797,1.0,-1.5608341614064394,-1.362728918834717
923,-1.0111231727190113,0.3638101283981455,1.0,-1.227312137386973,0.39978942133283496
924,-1.0044188909285041,0.3662574084782409,1.0,-1.2262055252067938,0.49244133022165143
925,0.999989875521096,0.3678831657779385,1.0,0.9343147824174063,0.5217860807512126
926,1.0121796260274283,0.36342598293596445,1.0,0.27957126431874885,2.4022386242900766
927,-1.001049481435426,0.3674935610498877,1.0,-0.7636202784685118,-0.510030978268869
928,-1.0027970313710306,0.3668519085241517,1.0,0.9901305916305355,-0.297385848842575
929,-0.9924634109876869,0.3706624714302278,1.0,0.3909306468112903,0.5617685652095241
930,-1.0011915494621937,0.3674413556732647,1.0,1.2306902382155218,-0.9617234447389662
931,1.0007227971744366,0.36761363502436856,1.0,-0.6939178219604923,0.008506793461762824
932,1.0026530468771075,0.36690473331342927,1.0,-2.312162902826108,1.1771540832846021
933,1.0078076313145594,0.36501835780269704,1.0,-0.39004930453514264,-0.7306135288081621
934,-1.0002149961450622,0.36780035701144226,1.0,-0.33413806647529737,0.6239271126556218
935,0.9879285156334944,0.3723472041058337,1.0,2.04700176421257,1.5754639355747482
936,-0.9957941938102987,0.36942992904240485,1.0,-2.862446365136477,0.3340759905070571
937,1.0051904247242602,0.36597493749162224,1.0,-0.457427468940242,-0.7812668181281491
938,0.9987060338781079,0.368355772817303,1.0,-0.08904939994750684,-0.03476966754151868
939,-1.0069657287943714,0.36532579707683643,1.0,0.7757191575718261,0.03974449400463789
940,0.9987132537153731,0.36835311335816795,1.0,-0.4106503164122738,1.8245623635618182
941,-0.9976529722008413,0.36874387847899087,1.0,-0.054898707336983064,-0.6803139913466251
942,-1.0126974319903572,0.36323784750794375,1.0,-0.7382594100620269,0.4064317089519148
943,0.9956210105999005,0.36949391364390305,1.0,-0.45264740812548654,-2.289863666084033
944,-1.0024625187884875,0.36697464563089177,1.0,0.7638610345143841,0.8563144839677526
945,-1.0010016713251448,0.3675111313775854,1.0,-2.035212431200481,0.6874282474175063
946,0.9961712737831024,0.3692906506760003,1.0,0.5804376148504289,1.0925675021447563
947,-0.9995241576384736,0.3680545354488198,1.0,0.37425407898986573,0.33793930248448256
948,-1.0013011467649338,0.3674010872984607,1.0,-3.3990898313546407,0.13525162657649598
949,1.0053406936012241,0.3659199469805531,1.0,-1.8712739296069139,-0.12146320708471318
950,-0.996532529663658,0.36915726635119583,1.0,-0.18296553051978953,0.6658172198731327
951,1.005420292106434,0.36589082145893637,1.0,1.4886192549421953,-0.7698248609469315
952,-0.9976469257131355,0.3687461080910593,1.0,-0.0826404374349639,1.6212054034246595
953,-1.0024156163593678,0.3669918580368458,1.0,1.6390494450832265,0.5079200897280728
954,-0.9974996255825495,0.3688004284415334,1.0,0.799655499369696,-1.4031209218673188
955,0.9942021974954312,0.37001852852783323,1.0,1.063276842203254,0.15545234166665733
956,-0.9931154708041662,0.370420856109513,1.0,0.9046138512810414,-0.2265911727564592
957,0.999504405348472,0.3680618054405396,1.0,0.14597157398037156,-0.6920558691391148
958,0.9995421894068128,0.3680478988345355,1.0,-2.5440576658766334,0.2412776794334214
959,-0.9986047927571897,0.3683930674564833,1.0,-0.974442985064217,-0.47308102644793953
960,-0.9902150776834914,0.3714967817617586,1.0,0.3887998199957967,0.6579175084078395
961,-1.000919486549584,0.3675413364386148,1.0,-1.7682969595844589,0.4187443465648972
962,-0.9921489837158713,0.3707790361444862,1.0,0.134062319262161,0.2522777864382507
963,1.001374196127349,0.36737424986352357,1.0,0.565545516111889,0.8728115442788448
964,-0.9911150846229535,0.37116258249357426,1.0,1.0623415300037984,0.5901811063212394
965,-1.0013231565031337,0.367393000985704,1.0,0.16471208057504755,-0.588629840149746
966,0.9964828497362817,0.36917560651294384,1.0,-0.6825995549992491,-1.9170691513892029
967,-0.9966285577722543,0.36912181857915205,1.0,0.346823374201719,-0.12462959471437794
968,0.9978572238880121,0.3686685696109211,1.0,-0.34136640206391405,1.155840675326369
969,-0.9969862093151759,0.3689898251964367,1.0,0.2323926672395008,-0.12253402794154421
970,-0.9928670384623158,0.3705128920621467,1.0,-1.270630359155989,3.300947314390714
971,-1.0019452381453442,0.36716452361747054,1.0,0.5089619562617789,1.950933617608857
972,0.9993498471901715,0.3681186967917272,1.0,2.3108396391517365,1.3254786204456863
